ROI_1,ROI_2,stat,pvalue,holm_pvalue,significant
69,305,0.1386151455085188,0.019729354983109116,1.0,False
25,208,0.13885785307904702,0.01964182146463707,1.0,False
97,254,0.1388694831712993,0.01963763711686112,1.0,False
240,316,0.13900768105934908,0.019587985889623395,1.0,False
47,240,0.13900465005584745,0.01958907346422711,1.0,False
87,122,0.1389889342673115,0.019594713552303536,1.0,False
40,240,0.1389828600427046,0.019596893922103422,1.0,False
39,176,0.13897491726858718,0.01959974539444458,1.0,False
105,206,0.13896922088659505,0.019601790671482933,1.0,False
47,169,0.13896787875293495,0.019602272594589593,1.0,False
238,325,0.13896606961070662,0.019602922226950877,1.0,False
35,208,0.13896083260680117,0.019604802871906125,1.0,False
218,226,0.13895221771989175,0.019607896944213735,1.0,False
75,107,0.13895180530240114,0.019608045078324733,1.0,False
145,228,0.1389504945686635,0.019608515881696462,1.0,False
141,244,0.1389400353199269,0.019612273165321745,1.0,False
113,268,0.1389378346530281,0.019613063807284153,1.0,False
64,309,0.13893659643743814,0.01961350868019217,1.0,False
186,232,0.13893602629211715,0.019613713528646756,1.0,False
61,300,0.13892861081470292,0.019616378049257106,1.0,False
192,249,0.13891810578785893,0.019620153343709073,1.0,False
177,246,0.1389087445202876,0.019623518227111326,1.0,False
128,277,0.13890420913234594,0.019625148675104967,1.0,False
139,231,0.13888252955360203,0.01963294430405789,1.0,False
90,229,0.13887430380426666,0.019635902989365746,1.0,False
66,95,0.1388715701721953,0.01963688634007581,1.0,False
113,275,0.13886198415743858,0.0196403350537097,1.0,False
43,293,0.07023484221075733,0.0715318323908344,1.0,False
154,210,0.1508114285894221,0.0157912967268616,1.0,False
24,317,0.15082197184291743,0.01578826831156023,1.0,False
9,65,0.16330811643095733,0.012589776507586392,1.0,False
126,177,0.16329019217703444,0.01259385543037371,1.0,False
47,233,0.16327385513934556,0.012597574342053792,1.0,False
51,317,0.16326714494121713,0.012599102157278929,1.0,False
12,167,0.16325019086956663,0.012602963202896906,1.0,False
192,206,0.1632353780042253,0.012606337614808635,1.0,False
232,247,0.16322585637371273,0.012608507158876963,1.0,False
217,294,0.1632144602478385,0.012611104319101873,1.0,False
85,90,0.16321067062189884,0.012611968091035302,1.0,False
232,243,0.16316949007499934,0.01262135832075231,1.0,False
250,264,0.16331084334833457,0.012589156077142647,1.0,False
39,208,0.16316840496232143,0.012621605851629806,1.0,False
102,232,0.16313107254063636,0.012630124989506658,1.0,False
54,98,0.16312919861793593,0.012630552768311229,1.0,False
120,190,0.1631275052617336,0.012630939340227028,1.0,False
130,251,0.1631260421204084,0.012631273366773632,1.0,False
266,292,0.1631080331809963,0.012635385445072856,1.0,False
110,241,0.16310450981407654,0.012636190115328946,1.0,False
66,101,0.1630805411186351,0.012641665509032328,1.0,False
116,151,0.16307856030661508,0.012642118113534575,1.0,False
77,129,0.16302435563504106,0.012654510043358796,1.0,False
206,314,0.16302113765687737,0.012655246109596986,1.0,False
133,220,0.16313183896889927,0.012629950033662778,1.0,False
115,258,0.16331686000930518,0.01258778727270852,1.0,False
245,256,0.16332550734303586,0.012585820251906873,1.0,False
15,208,0.16333959802150422,0.012582615702657207,1.0,False
190,253,0.16351306054946213,0.012543234891470115,1.0,False
128,305,0.1635124986267512,0.01254336225886052,1.0,False
129,232,0.16351099560107588,0.01254370294651058,1.0,False
231,328,0.16350427361940495,0.012545226720223849,1.0,False
205,220,0.16349297326394605,0.012547788772116705,1.0,False
52,163,0.1634807709360518,0.012550555925726244,1.0,False
204,282,0.16347826362547915,0.012551124592712605,1.0,False
176,199,0.16347181585675,0.012552587091256501,1.0,False
142,153,0.16345929345524735,0.01255542795302662,1.0,False
145,267,0.16345809023979263,0.012555700952129557,1.0,False
194,211,0.16345656876742462,0.012556046169685572,1.0,False
17,60,0.1634543206098345,0.012556556287809996,1.0,False
53,299,0.1634297401208836,0.012562135112290878,1.0,False
68,270,0.16341516883687618,0.01256544343497667,1.0,False
51,151,0.16341158648017015,0.012566256924685987,1.0,False
153,211,0.16340277080345184,0.012568259039053477,1.0,False
44,83,0.16340017758587264,0.012568848042973561,1.0,False
136,154,0.16338654041127468,0.012571945954950191,1.0,False
177,332,0.16338295871564681,0.012572759727016217,1.0,False
60,199,0.1633685917471716,0.01257602448967061,1.0,False
142,154,0.16336816207421387,0.012576122142348779,1.0,False
4,219,0.16334862474847367,0.012580563254790709,1.0,False
130,221,0.16334661463236372,0.01258102027423571,1.0,False
160,256,0.16301462956261056,0.012656734877057027,1.0,False
136,323,0.1635183371146084,0.012542038951363146,1.0,False
10,247,0.16301145571982828,0.012657460978822022,1.0,False
155,325,0.16299980654021054,0.012660126408384017,1.0,False
80,313,0.16258324253475745,0.01275581980455021,1.0,False
56,74,0.16257416915823705,0.01275791239935428,1.0,False
20,216,0.16256961840705605,0.012758962072934124,1.0,False
54,86,0.1625492472320468,0.012763661964160141,1.0,False
199,216,0.16254838719111311,0.0127638604257679,1.0,False
70,318,0.1625413558484777,0.012765483085592787,1.0,False
202,233,0.1625256616970219,0.01276910567198721,1.0,False
109,126,0.1625231169694937,0.012769693155639491,1.0,False
5,251,0.16250827191439504,0.012773120884614441,1.0,False
270,278,0.16249164875251018,0.012776960301421201,1.0,False
86,208,0.16259023151357216,0.012754208175342197,1.0,False
51,171,0.16247774547716468,0.012780172422574228,1.0,False
14,37,0.1624663968617293,0.012782794947103908,1.0,False
34,156,0.16246491081482076,0.012783138395096951,1.0,False
122,166,0.1624406319384536,0.012788750955260166,1.0,False
51,286,0.16243666231046375,0.012789668857037795,1.0,False
136,245,0.1624329812404317,0.01279052009572186,1.0,False
8,286,0.1624279242519505,0.01279168960721374,1.0,False
88,126,0.16242135471906796,0.012793209083520466,1.0,False
7,311,0.16240337826868798,0.012797367829808254,1.0,False
6,167,0.16239898193008306,0.012798385108370764,1.0,False
172,208,0.16239464217129781,0.012799389376313221,1.0,False
185,191,0.16246697650697614,0.012782660984861553,1.0,False
242,247,0.16259285396994796,0.012753603501891236,1.0,False
239,285,0.162603804226557,0.012751078962410477,1.0,False
266,276,0.1626086971145707,0.012749951091936882,1.0,False
67,202,0.16296550016881614,0.012667979343571379,1.0,False
147,246,0.16292094237646382,0.012678186364128319,1.0,False
17,125,0.16290953817430195,0.012680800125540964,1.0,False
50,158,0.16288595230449537,0.01268620759492221,1.0,False
27,214,0.16285867333289758,0.012692464727206018,1.0,False
97,229,0.16285383880911375,0.012693573980111948,1.0,False
174,217,0.16283094180473845,0.012698828915805706,1.0,False
101,310,0.1628161832802709,0.01270221722918155,1.0,False
98,107,0.1628130732827074,0.012702931351746759,1.0,False
241,297,0.16277126935458713,0.012712534441493197,1.0,False
131,172,0.16274679454429072,0.012718160193536315,1.0,False
165,254,0.1627459146285179,0.012718362497611916,1.0,False
259,331,0.16272797491792718,0.012722487791404316,1.0,False
93,282,0.16272619830561458,0.012722896403909056,1.0,False
91,95,0.16269752977472876,0.01272949189666767,1.0,False
138,256,0.16267731561923368,0.012734144484811806,1.0,False
98,99,0.16267156085900622,0.012735469347906751,1.0,False
113,219,0.162655744537908,0.012739111317093049,1.0,False
56,86,0.1626536107996552,0.012739602727501348,1.0,False
55,125,0.1626441284291715,0.012741786799699222,1.0,False
143,231,0.16264113595540552,0.012742476135365811,1.0,False
6,255,0.16263622235947703,0.01274360809706643,1.0,False
59,228,0.16262510125661767,0.012746170484769413,1.0,False
123,166,0.16300822323567152,0.012658200540375086,1.0,False
39,111,0.16352641874708862,0.01254020746636626,1.0,False
55,212,0.16355394329582196,0.012533971827938537,1.0,False
59,229,0.16357775496279683,0.012528579906652595,1.0,False
89,321,0.16436607258654554,0.01235141192758605,1.0,False
189,205,0.16435935809703955,0.012352910035671776,1.0,False
113,156,0.1643504046253494,0.012354907986273322,1.0,False
98,217,0.16432855175501535,0.012359785807792721,1.0,False
116,177,0.16432225742651915,0.012361191144004698,1.0,False
42,97,0.16431720254212445,0.012362319868088667,1.0,False
129,308,0.1642885147464052,0.012368727679428022,1.0,False
157,195,0.1642783514449872,0.012370998610185438,1.0,False
144,262,0.16423169696973278,0.012381428779672795,1.0,False
78,270,0.16423143533872997,0.01238148729589874,1.0,False
54,72,0.16437728196811585,0.012348911354342523,1.0,False
275,278,0.16422589041603367,0.012382727536650654,1.0,False
228,282,0.16418889605932743,0.012391005384033597,1.0,False
124,218,0.1641631319549063,0.012396773711283029,1.0,False
46,176,0.16416296554725446,0.012396810977269968,1.0,False
142,144,0.16416216830844443,0.012396989515674764,1.0,False
239,279,0.1641509458402446,0.012399503022341002,1.0,False
161,182,0.1641403674126199,0.012401872761987696,1.0,False
74,83,0.16413679922957114,0.012402672197896286,1.0,False
115,324,0.16412281614921984,0.012405805556582751,1.0,False
39,69,0.164116760060532,0.012407162870319849,1.0,False
16,235,0.16411474320565295,0.012407614929405869,1.0,False
56,204,0.16419388094745446,0.012389889635469557,1.0,False
53,135,0.16437950911850677,0.012348414586665832,1.0,False
231,324,0.16439469492743625,0.012345027927000811,1.0,False
113,308,0.16440276288974026,0.012343229040400753,1.0,False
217,308,0.1646063195641054,0.012297931682228525,1.0,False
6,238,0.16460375615235895,0.012298501053901238,1.0,False
255,317,0.1646026884268178,0.012298738219528722,1.0,False
2,194,0.16460141904281256,0.012299020184106259,1.0,False
161,230,0.16460090202505925,0.012299135029659368,1.0,False
238,297,0.16457669943860923,0.012304512401893042,1.0,False
14,65,0.16457291640978028,0.012305353139966717,1.0,False
178,239,0.1645576267091112,0.01230875171520988,1.0,False
17,131,0.16455614249444203,0.012309081675900394,1.0,False
77,174,0.16455154276956657,0.012310104313723636,1.0,False
239,301,0.16455027709219533,0.012310385721854696,1.0,False
73,107,0.16453960068950346,0.012312759754498453,1.0,False
39,68,0.16453470744149054,0.012313847987009978,1.0,False
64,161,0.16452072287563266,0.01231695862530964,1.0,False
20,231,0.16452008294936035,0.012317100985771037,1.0,False
33,231,0.16451487125312708,0.012318260462714973,1.0,False
6,243,0.16448594091995591,0.012324698804392385,1.0,False
216,242,0.16448478747552264,0.012324955570954232,1.0,False
139,247,0.16445816756616788,0.01233088291677598,1.0,False
60,104,0.16444638126379396,0.012333508259535015,1.0,False
68,118,0.1644309015900834,0.01233695715550885,1.0,False
8,319,0.16442980841214297,0.012337200754747297,1.0,False
166,332,0.164405634310553,0.012342588874271854,1.0,False
121,144,0.16411267931214846,0.012408077549276262,1.0,False
85,183,0.16411240386161405,0.012408139292605827,1.0,False
91,99,0.1641035271259223,0.0124101292171092,1.0,False
91,227,0.1640956187406667,0.012411902339748749,1.0,False
57,200,0.16371701574539102,0.012497093343293925,1.0,False
121,301,0.16371373600931646,0.012497833948934941,1.0,False
240,298,0.16370947135499545,0.012498797028940675,1.0,False
86,292,0.16370515330375007,0.01249977224517752,1.0,False
32,247,0.16370177673035116,0.012500534886521171,1.0,False
234,322,0.1636996728517587,0.01250101009799518,1.0,False
20,79,0.16368363133163685,0.01250463407067627,1.0,False
88,145,0.16367004224572687,0.012507704853405171,1.0,False
271,283,0.16365501820641917,0.012511100800428965,1.0,False
191,296,0.1636519703612539,0.012511789833313948,1.0,False
77,286,0.1636426481206807,0.012513897574224707,1.0,False
61,204,0.1636339830605799,0.012515857055027392,1.0,False
177,314,0.16362732410918843,0.012517363096933772,1.0,False
212,234,0.16362426677423145,0.012518054630722301,1.0,False
174,234,0.16362116191067022,0.012518756955104984,1.0,False
160,234,0.1636113551071322,0.01252097553337457,1.0,False
56,288,0.16360276692722697,0.01252291875606617,1.0,False
70,228,0.16360140293520736,0.012523227411119315,1.0,False
106,158,0.16359760973180593,0.012524085808700245,1.0,False
87,173,0.1635876970271342,0.012526329327836714,1.0,False
251,295,0.16358506367291703,0.012526925398121056,1.0,False
10,166,0.16358459535612238,0.012527031406557327,1.0,False
122,289,0.16358108997210286,0.012527824916400882,1.0,False
11,66,0.16372089278298335,0.012496217917617783,1.0,False
60,275,0.16239456731992616,0.012799406698454823,1.0,False
76,98,0.16375226663131345,0.012489136096319658,1.0,False
78,113,0.16375569569685278,0.012488362324953447,1.0,False
63,285,0.1640782446356129,0.012415798665821133,1.0,False
19,107,0.16407576323315673,0.01241635524900257,1.0,False
186,284,0.164069267753966,0.01241781231843033,1.0,False
234,267,0.16406797370336382,0.012418102621549834,1.0,False
39,245,0.16406520975176597,0.012418722700847042,1.0,False
42,296,0.1640243908258118,0.012427883936044904,1.0,False
85,223,0.16401544492310574,0.012429892645802427,1.0,False
94,267,0.1639500293990116,0.01244459116484415,1.0,False
140,202,0.16394909105120672,0.012444802136450647,1.0,False
84,140,0.16394747924263808,0.012445164532876994,1.0,False
66,178,0.1639440410937604,0.012445937596929305,1.0,False
106,164,0.16392581372644977,0.012450036824914478,1.0,False
140,164,0.16391774469758771,0.012451851945097625,1.0,False
120,128,0.16391478991782993,0.0124525166879328,1.0,False
38,121,0.16390001236374024,0.01245584177163547,1.0,False
118,159,0.16389306059947537,0.012457406297131138,1.0,False
50,263,0.1638738370345084,0.012461733697183714,1.0,False
88,165,0.16385907120394402,0.012465058669241547,1.0,False
193,232,0.16385652210961746,0.012465632766955769,1.0,False
57,58,0.16384206660425538,0.01246888889694921,1.0,False
65,68,0.16381494279603673,0.012475000944518855,1.0,False
210,253,0.16380505368263096,0.012477230111547995,1.0,False
46,160,0.16379796336473856,0.01247882863644294,1.0,False
193,214,0.16375342015712416,0.01248887579680517,1.0,False
96,143,0.16462197042408597,0.012294455981986583,1.0,False
111,330,0.16237760227814235,0.012803333378487386,1.0,False
200,223,0.16235832638668654,0.012807796423721129,1.0,False
68,97,0.1609735597851874,0.013132638862764811,1.0,False
124,214,0.16093783265070175,0.013141131022387665,1.0,False
72,109,0.16093572060698044,0.013141633221224506,1.0,False
163,242,0.16093403863763953,0.013142033171682626,1.0,False
157,332,0.1609338742189422,0.013142072268984232,1.0,False
161,185,0.16092606497776987,0.01314392937469405,1.0,False
192,242,0.16090512941004834,0.013148909366689587,1.0,False
53,157,0.16087606303922844,0.013155826667980462,1.0,False
103,106,0.16086855277117876,0.013157614592024322,1.0,False
107,292,0.16086664150666372,0.013158069635070007,1.0,False
134,205,0.1609755307146598,0.013132170547009148,1.0,False
145,282,0.1608620643871686,0.013159159443456343,1.0,False
101,276,0.16079470747352476,0.01317520780446402,1.0,False
37,47,0.1607609804436756,0.013183251116707019,1.0,False
20,311,0.16074938360843943,0.013186017927180101,1.0,False
15,173,0.1606943656225438,0.013199152433269593,1.0,False
129,285,0.16067948850028493,0.013202706375360565,1.0,False
63,211,0.16067346099095056,0.013204146545364193,1.0,False
6,126,0.16066309564144993,0.01320662354560324,1.0,False
172,242,0.16065026194619936,0.013209691066623312,1.0,False
72,251,0.16062251746407602,0.013216325080774497,1.0,False
120,207,0.16060796941715985,0.013219805049419189,1.0,False
163,221,0.16079952617475485,0.013174059039690355,1.0,False
2,139,0.16099090961237622,0.013128516931716317,1.0,False
144,312,0.16099734899469323,0.01312698741689344,1.0,False
148,309,0.16099831444142024,0.013126758114871209,1.0,False
47,56,0.16122323017152967,0.01307345072640353,1.0,False
132,166,0.16121309578274207,0.013075847888423812,1.0,False
16,227,0.1611984739446543,0.013079307296348975,1.0,False
77,281,0.161181844550553,0.0130832428192204,1.0,False
72,192,0.16117866379435486,0.01308399571766477,1.0,False
47,119,0.16115250895184163,0.013090188368679982,1.0,False
71,332,0.16115099737955194,0.013090546353943239,1.0,False
118,208,0.1611460772793454,0.013091711649661572,1.0,False
136,144,0.16114061427880708,0.013093005652950166,1.0,False
134,272,0.16113192226838538,0.01309506477241125,1.0,False
65,255,0.16112109937170746,0.013097629159802407,1.0,False
17,68,0.1611028317231341,0.0131019586848818,1.0,False
6,329,0.16110270215480765,0.013101989398484438,1.0,False
178,261,0.16109981798277892,0.013102673097956439,1.0,False
276,302,0.16109602332656572,0.01310357268562678,1.0,False
65,181,0.16108023814160558,0.013107315513152602,1.0,False
5,185,0.16107400425840715,0.013108793932819674,1.0,False
204,307,0.16105098148003727,0.01311425547096382,1.0,False
53,190,0.16104294241811531,0.013116163074269785,1.0,False
19,323,0.16102476972831917,0.013120476355510767,1.0,False
29,89,0.16102282767540094,0.01312093738729221,1.0,False
113,183,0.1610076391583557,0.013124543625170156,1.0,False
140,229,0.1610070550521523,0.013124682330938305,1.0,False
81,206,0.16059383896549176,0.01322318602901964,1.0,False
114,150,0.16122659220532226,0.01307265557945598,1.0,False
210,221,0.16059268712727137,0.01322346166742922,1.0,False
259,261,0.16053738783311453,0.013236701909952063,1.0,False
132,242,0.16017060162178706,0.013324866812209226,1.0,False
17,44,0.16015831440455855,0.013327830738078741,1.0,False
126,319,0.1601554656112018,0.013328518021584712,1.0,False
114,267,0.1601530652640431,0.013329097143828187,1.0,False
10,257,0.16013519894623013,0.013333408492586955,1.0,False
9,87,0.16012447559464793,0.013335996849692932,1.0,False
46,64,0.16012073909613006,0.013336898871225095,1.0,False
147,223,0.16011756943807445,0.013337664101979344,1.0,False
8,262,0.16011744748474327,0.013337693545312607,1.0,False
10,42,0.160114036978957,0.013338516974722991,1.0,False
118,178,0.16017929114832624,0.013322771131403366,1.0,False
175,214,0.16010613233260093,0.01334042566632174,1.0,False
217,236,0.1600932541589958,0.01334353588977536,1.0,False
118,173,0.160086946406154,0.013345059554906922,1.0,False
182,191,0.16008637827306563,0.013345196798707246,1.0,False
205,314,0.1600724090033117,0.013348571809099563,1.0,False
1,234,0.16006418402273126,0.01335055939540881,1.0,False
79,131,0.160056401609488,0.013352440314450497,1.0,False
142,305,0.16005366498582288,0.013353101789412153,1.0,False
137,267,0.1600516908390527,0.013353578985428705,1.0,False
213,252,0.16000414748733402,0.013365076588962299,1.0,False
83,212,0.15999158711866254,0.013368115813923635,1.0,False
70,313,0.16009496362316522,0.013343122992079449,1.0,False
97,276,0.1601828497434216,0.013321912991502045,1.0,False
321,326,0.16019695314779958,0.013318512575129504,1.0,False
42,55,0.16020409643688013,0.013316790625287081,1.0,False
134,280,0.1605330260806285,0.013237746818798753,1.0,False
7,87,0.1605323016572544,0.013237920371107,1.0,False
91,159,0.1605174930651401,0.013241468623243963,1.0,False
221,234,0.1605159439360374,0.013241839862938807,1.0,False
113,221,0.16050023887755396,0.013245604092231696,1.0,False
35,123,0.16047208835183355,0.013252354037134026,1.0,False
182,322,0.1604529146920128,0.013256953530045055,1.0,False
34,157,0.16043501993272555,0.013261247713354211,1.0,False
241,242,0.16041677825858705,0.013265626617427098,1.0,False
256,304,0.1604087754236058,0.013267548162815642,1.0,False
36,187,0.1603882355453195,0.01327248126362738,1.0,False
199,256,0.16037546936933791,0.013275548290186073,1.0,False
143,208,0.16037116372187363,0.013276582870387528,1.0,False
148,198,0.16036635130980248,0.013277739316361238,1.0,False
188,270,0.16035564110771533,0.013280313401656009,1.0,False
82,229,0.16035165160062978,0.01328127236920206,1.0,False
81,91,0.16033955491159793,0.013284180515101983,1.0,False
16,205,0.16032925390316408,0.013286657480429419,1.0,False
62,173,0.16030659773299244,0.013292107020726824,1.0,False
16,185,0.16030224438072513,0.013293154405672648,1.0,False
147,293,0.1602864287666704,0.013296960241784277,1.0,False
46,68,0.16028627567013126,0.013296997088088092,1.0,False
80,240,0.16027141512667323,0.013300574129123126,1.0,False
34,38,0.1605734776842047,0.013228059416786092,1.0,False
8,75,0.16122962433385776,0.013071938500286408,1.0,False
307,326,0.1612333367681863,0.013071060588172433,1.0,False
72,218,0.16126043705616008,0.01306465377974688,1.0,False
248,273,0.16197131476262788,0.012897742315808038,1.0,False
14,127,0.16196421935125674,0.01289939741697512,1.0,False
173,285,0.16196332585906004,0.01289960585165254,1.0,False
160,199,0.16196288187063285,0.01289970942696662,1.0,False
25,227,0.16196280261690635,0.012899727915668216,1.0,False
192,237,0.16189920604279273,0.012914572822821945,1.0,False
193,332,0.16188787392360987,0.012917219843400938,1.0,False
83,159,0.16187098633628583,0.012921165576475666,1.0,False
252,279,0.1618646059526296,0.01292265665600955,1.0,False
83,312,0.16185913124947768,0.01292393622128337,1.0,False
111,292,0.1619769323787255,0.012896432085296922,1.0,False
200,318,0.16185749812646166,0.012924317945278058,1.0,False
35,231,0.16184537589184025,0.012927151742510384,1.0,False
39,77,0.1618448919255322,0.012927264891870105,1.0,False
76,323,0.16182980477702766,0.012930792716547035,1.0,False
72,138,0.1618242289108448,0.012932096770559075,1.0,False
54,309,0.16181983679318118,0.012933124070920824,1.0,False
121,303,0.16180859804937978,0.012935753154205445,1.0,False
251,256,0.1618085502728706,0.012935764331753545,1.0,False
63,286,0.161796636550185,0.012938551915387543,1.0,False
37,313,0.1617846917069053,0.012941347400521028,1.0,False
111,191,0.16178165788005439,0.012942057514377001,1.0,False
11,302,0.16185427385689913,0.012925071615769161,1.0,False
118,256,0.1619989246945026,0.01289130400074472,1.0,False
29,111,0.16201688771576392,0.012887117006826829,1.0,False
302,324,0.16202808623650045,0.012884507455140125,1.0,False
273,287,0.16234357791772516,0.012811212291463878,1.0,False
44,314,0.16234143318590516,0.01281170910711564,1.0,False
102,249,0.16232758179625156,0.01281491818435077,1.0,False
149,233,0.1622953577479799,0.012822387019156098,1.0,False
137,223,0.16228719125694244,0.012824280544953357,1.0,False
173,255,0.16221531727594404,0.012840958026364866,1.0,False
149,234,0.162209379991288,0.012842336697271414,1.0,False
67,107,0.16219466957554624,0.012845753194032543,1.0,False
74,266,0.16217719702185396,0.012849812411597307,1.0,False
6,50,0.1621677841405452,0.01285199975528474,1.0,False
52,314,0.1621674295652987,0.012852082158143045,1.0,False
20,88,0.1621559819730133,0.012854742856532486,1.0,False
177,255,0.1621532612346466,0.01285537530544924,1.0,False
246,304,0.1621495371272669,0.012856241044239032,1.0,False
10,120,0.16213766080411082,0.012859002319160616,1.0,False
186,266,0.16211724350574067,0.012863750817055992,1.0,False
56,237,0.16208063648665144,0.012872269108366604,1.0,False
39,64,0.16206861521588947,0.012875067669216282,1.0,False
187,236,0.16206195323251388,0.012876618853244641,1.0,False
213,214,0.16205321263573583,0.012878654315393586,1.0,False
102,300,0.1620502245655237,0.012879350236614602,1.0,False
217,317,0.16203689910650726,0.012882454205097734,1.0,False
21,80,0.16203606095428405,0.012882649465954485,1.0,False
54,123,0.1617796637322193,0.012942524297176614,1.0,False
44,165,0.16177927570615255,0.012942615126904046,1.0,False
25,36,0.16175892496755542,0.012947379776939934,1.0,False
68,301,0.16175018357389007,0.012949426923563845,1.0,False
104,130,0.1615098372978219,0.013005844136819879,1.0,False
123,228,0.1614966935846826,0.013008936677230304,1.0,False
107,155,0.1614915024665017,0.01301015828632123,1.0,False
105,232,0.16148404162805688,0.013011914227891342,1.0,False
51,110,0.16148091757715968,0.01301264955954849,1.0,False
56,110,0.16147905601897608,0.013013087748989039,1.0,False
242,271,0.16147108130319549,0.01301496507727199,1.0,False
17,42,0.16145099893972098,0.013019693900959986,1.0,False
167,314,0.16144031830245653,0.013022209605750722,1.0,False
105,303,0.16141907938297823,0.013027213680831463,1.0,False
169,181,0.1614025234224768,0.01303111578078939,1.0,False
70,211,0.16139000552538393,0.013034066940973721,1.0,False
143,252,0.1613838588538643,0.01303551630266086,1.0,False
142,226,0.1613822442773943,0.0130358970411047,1.0,False
102,303,0.1613807231016195,0.013036255764890424,1.0,False
191,309,0.16137760578831842,0.01303699092165284,1.0,False
54,242,0.16134470643350635,0.013044752183362306,1.0,False
134,247,0.16133339502281538,0.013047421746755428,1.0,False
68,136,0.1613190010824755,0.013050819618389114,1.0,False
143,295,0.161300321017093,0.013055230640361678,1.0,False
88,124,0.16129171937285014,0.013057262307113364,1.0,False
25,332,0.16127755189896703,0.013060609304443955,1.0,False
16,237,0.1612705705026504,0.013062258950002396,1.0,False
2,284,0.16151453875321828,0.013004738130576786,1.0,False
323,324,0.16235949343165051,0.012807526166395725,1.0,False
59,90,0.16151698497098083,0.013004162701883308,1.0,False
141,311,0.16153489959257886,0.012999949407238554,1.0,False
15,236,0.16173329146670462,0.012953383828173608,1.0,False
302,321,0.16172915584743264,0.012954352768851863,1.0,False
15,249,0.16170332955126776,0.012960405337524225,1.0,False
158,252,0.16169403157477408,0.012962585093298281,1.0,False
74,277,0.1616931100211944,0.012962801156715036,1.0,False
66,253,0.1616822834829548,0.012965339776685942,1.0,False
165,328,0.16168039827693392,0.01296578187434382,1.0,False
7,277,0.16167583182803502,0.012966852811641814,1.0,False
127,206,0.16163835239424226,0.012975646037294016,1.0,False
220,242,0.16163001225944043,0.012977603588999203,1.0,False
239,255,0.16162952056340188,0.012977719006731493,1.0,False
5,322,0.16162649335834306,0.012978429617648155,1.0,False
45,226,0.1616225199338512,0.012979362406318298,1.0,False
187,191,0.1616203932810935,0.012979861680960663,1.0,False
34,63,0.16159534135803819,0.01298574461158832,1.0,False
73,173,0.16159192440415548,0.012986547225549951,1.0,False
5,145,0.16158740372030367,0.012987609174833752,1.0,False
258,260,0.1615866097156677,0.012987795702877553,1.0,False
80,277,0.16157929017544748,0.012989515343346001,1.0,False
19,83,0.16157582027556658,0.012990330637560443,1.0,False
228,302,0.1615651387386905,0.012992840721798802,1.0,False
14,206,0.1615642339147659,0.012993053371808318,1.0,False
39,66,0.16155420510177024,0.012995410564082877,1.0,False
98,295,0.16152255462567564,0.013002852638510112,1.0,False
298,321,0.16463578236279303,0.012291389502566698,1.0,False
78,233,0.1646527185666206,0.01228763045681466,1.0,False
174,226,0.1646603016706977,0.012285947744872457,1.0,False
123,246,0.1680386265446727,0.011559330947354967,1.0,False
131,199,0.16803516316904596,0.011560052815871823,1.0,False
20,280,0.1680137723690673,0.0115645123082699,1.0,False
74,225,0.16799262320437652,0.011568923161410083,1.0,False
25,273,0.16798546385653934,0.011570416700588254,1.0,False
101,163,0.1679827116084601,0.011570990910349544,1.0,False
71,281,0.16796050616030006,0.011575624769753365,1.0,False
44,57,0.1679552501367882,0.011576721881800369,1.0,False
63,140,0.16794404583264977,0.011579060959965755,1.0,False
17,54,0.16791152593529265,0.011585852758025072,1.0,False
59,331,0.16804852314865062,0.01155726846139213,1.0,False
68,266,0.16790675489914658,0.011586849535440005,1.0,False
303,326,0.1678746628834759,0.011593556571740979,1.0,False
8,32,0.16786974111005393,0.011594585544913317,1.0,False
11,252,0.16783653094736728,0.01160153109619088,1.0,False
50,80,0.16783224713550218,0.011602427320698395,1.0,False
36,74,0.16781719012376203,0.011605577991016644,1.0,False
95,108,0.16781694594029087,0.011605629093492472,1.0,False
52,239,0.16781008123346877,0.011607065827093407,1.0,False
106,282,0.16779136216731164,0.01161098452041978,1.0,False
142,325,0.16778642138540045,0.011612019061853232,1.0,False
38,107,0.1677831829596619,0.011612697201328992,1.0,False
78,265,0.16788693924788906,0.011590990415601032,1.0,False
73,84,0.1680488913723824,0.011557191729602375,1.0,False
56,173,0.16805078890153252,0.011556796323922888,1.0,False
82,306,0.1680647308496319,0.011553891537212849,1.0,False
42,93,0.16827019957690884,0.01151116920178994,1.0,False
123,287,0.16826137094110905,0.011513001568329977,1.0,False
184,290,0.1682317089246543,0.011519160056408316,1.0,False
80,134,0.16820962486699562,0.011523747389244136,1.0,False
133,155,0.16820918583887784,0.011523838603816226,1.0,False
78,223,0.16820736971275305,0.011524215938701055,1.0,False
29,205,0.1681886423727248,0.011528107640978632,1.0,False
287,327,0.1681836505942674,0.011529145203161091,1.0,False
41,152,0.1681684062728599,0.011532314392993265,1.0,False
1,54,0.16816110338137197,0.011533832930826004,1.0,False
66,158,0.16815917229202168,0.011534234509135353,1.0,False
212,327,0.16814823769632536,0.011536508675928592,1.0,False
87,308,0.16814387720208987,0.011537415695731067,1.0,False
175,287,0.16813604053596704,0.011539045972783862,1.0,False
7,193,0.16812669082454676,0.01154099132098774,1.0,False
255,316,0.16812281322561104,0.011541798212576507,1.0,False
182,306,0.16812201423529563,0.011541964482084183,1.0,False
